IMAGEN,PIPELINE,PORCENTAJE DE SIMILITUD,TEXTO ORIGINAL,TEXTO DETECTADO,TIEMPO(PIPELINE INDIVIDUAL + OCR + VALIDACION),,
091,"crop_morphologyclean_imagemagicsolarizeenhance_basic_sharpnessposterize",0,ANDRES FELIPE TRUJILLO PINEDA,,1.8194977579987608
091,"enhance_basic_sharpnesscrop_morphology",100,ANDRES FELIPE TRUJILLO PINEDA,"'/ANDRES FELIPE
TRUJILLO PINEDA

.;
¿

 

rw

COD
CC . _

. LICENCIATURA EN CIENCIAS NATURALES Y

EDUCACION AMBIENTAL

TUNJA
www.uptc.edu.co",2.7565456020092824
091,"posterizesolarizeclean_imagemagiccrop_morphologyenhance_basic_sharpness",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A
COD

cc
ucemwm EN me… mmm; y

EDUCACION AMBIENTAL

TUNJA

www.uplc.odu.cº",5.428340661994298
091,"posterizesolarizecrop_morphologyclean_imagemagicenhance_basic_sharpness",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A
COD

cc
ucemwm EN me… mmm; y

EDUCACION AMBIENTAL

TUNJA

www.uplc.odu.cº",5.49394993900205
091,"enhance_basic_sharpnessclean_imagemagic",31,ANDRES FELIPE TRUJILLO PINEDA,"EDUCACION AMBIENTAL
TUNJA

www.uptc.od

u.co",4.308087017998332
091,"solarizeenhance_basic_sharpnessclean_imagemagiccrop_morphologyposterize",0,ANDRES FELIPE TRUJILLO PINEDA,,4.797386962003657
091,"posterizeenhance_basic_sharpnesscrop_morphologyclean_imagemagicsolarize",0,ANDRES FELIPE TRUJILLO PINEDA,,4.5086204830004135
091,"crop_morphologysolarizeclean_imagemagicposterizeenhance_basic_sharpness",35,ANDRES FELIPE TRUJILLO PINEDA,"/ __ ——1-. ,
' Nfílme.5is;s=r ID.F",2.334082582005067
091,"enhance_basic_sharpnesssolarizecrop_morphologyposterizeclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,3.9390809500036994
091,"clean_imagemagicenhance_basic_sharpnesssolarizeposterizecrop_morphology",0,ANDRES FELIPE TRUJILLO PINEDA,,4.8816198149870615
091,"clean_imagemagiccrop_morphologyposterizeenhance_basic_sharpnesssolarize",38,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FEUPE
“… |"" A
COD, '
cc _
…… EN …; Y

EMMWWNMBUUM
“M&

""'-ºote.ocu...",5.4716527620039415
091,"posterizeenhance_basic_sharpnesssolarizeclean_imagemagiccrop_morphology",0,ANDRES FELIPE TRUJILLO PINEDA,,4.69859212099982
091,"solarizeclean_imagemagicposterizeenhance_basic_sharpnesscrop_morphology",30,ANDRES FELIPE TRUJILLO PINEDA,"%% ¡:5/

/M|nnce ¡::| un:",5.573445374000585
091,"clean_imagemagicposterizesolarizeenhance_basic_sharpnesscrop_morphology",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A
COD'
cc “_
ucencuwm EN cuencus NATURALES Y

EDUCACION AMBIENTAL

TUNJA
uvv.uptc.odu.eo",5.501463125998271
091,"posterizesolarizeenhance_basic_sharpnesscrop_morphologyclean_imagemagic",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A

EDUCACION AMBIENTAL
TWA

www.uplc.odu.c",4.692191083013313
091,"enhance_basic_sharpnessposterizecrop_morphologysolarizeclean_imagemagic",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE

TRUJE PINÍEA

EDUCACION AMBIENTAL
TUNJA

www.uptc.odu.c",6.1572407170024235
091,"crop_morphologyenhance_basic_sharpnessclean_imagemagicposterizesolarize",0,ANDRES FELIPE TRUJILLO PINEDA,,1.824551576995873
091,"posterizeenhance_basic_sharpnesscrop_morphologyclean_imagemagic",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A

EDUCACION AMBIENTAL
TWA

www.uplc.odu.c",4.809494339002413
091,"posterizesolarizeenhance_basic_sharpnessclean_imagemagiccrop_morphology",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A

EDUCACION AMBIENTAL
TWA

www.uplc.odu.c",4.883552443992812
091,"posterizecrop_morphologyenhance_basic_sharpnesssolarizeclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,4.433747005998157
091,"enhance_basic_sharpnesssolarizeclean_imagemagiccrop_morphologyposterize",60,ANDRES FELIPE TRUJILLO PINEDA,"ANDR

ES FELIPE",4.373607700996217
091,"enhance_basic_sharpnessposterizesolarizecrop_morphologyclean_imagemagic",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE

TRUJE PINÍEA

EDUCACION AMBIENTAL
TUNJA

www.uptc.odu.c",6.397091396982432
091,"solarizeposterizecrop_morphology",31,ANDRES FELIPE TRUJILLO PINEDA,"M©RES FELUPE
. TRUJULL© PHNE©A

!

 

 

¡
¡

'— ©©D

5 m …

; LICENCIATURA EN CUEN©HAS NATURALES Y
3 EDUCACH©N AMBUENTAL

?— TUNJA

WWW-Uptcledu_co ,.

_ …N'—,. ,___r",5.648889574993518
091,"enhance_basic_sharpnesssolarizeclean_imagemagicposterizecrop_morphology",35,ANDRES FELIPE TRUJILLO PINEDA,"EºU8—”AGION AMBIENTAL

TUNJA
Lº-ÍW 'w' u p ¡ c

.ed_u c",7.45752087199071
091,"clean_imagemagicsolarizecrop_morphologyenhance_basic_sharpnessposterize",0,ANDRES FELIPE TRUJILLO PINEDA,,4.8914336529996945
091,"posterizesolarizeclean_imagemagicenhance_basic_sharpnesscrop_morphology",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A
COD

cc
ucemwm EN me… mmm; y

EDUCAR…» Aunu:m-..",5.745113123994088
091,"crop_morphologyposterizeclean_imagemagicenhance_basic_sharpnesssolarize",0,ANDRES FELIPE TRUJILLO PINEDA,,1.808123908995185
091,"solarizeclean_imagemagiccrop_morphologyenhance_basic_sharpnessposterize",42,ANDRES FELIPE TRUJILLO PINEDA,"f,. * '5'_¡'- '
' A“NBRES»FELIPE
._ '“H'f ó PINEE5A

.e.Á—Í MR…

(33WJM FONMMB|9NML-",7.726174027004163
091,"posterizesolarizecrop_morphologyenhance_basic_sharpnessclean_imagemagic",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A

EDUCACION AMBIENTAL
TWA

www.uplc.odu.c",5.432335587014677
091,"solarizeenhance_basic_sharpnessposterizeclean_imagemagiccrop_morphology",30,ANDRES FELIPE TRUJILLO PINEDA,"-. u.¡¡. u-. ¡ '""?“.--'"" '. —
.'_l.u

      
       
     
     

/

y“; l.th

¡ ….
,(_;'—.L(nnrv
..'""' —..-.,..¿.-—A -""

   

ANEF—CES FELIE- '
RUJÍL.LQ E '.'F

3x

   

EDUCACION AMBIENTA-

      
  

una m DEI[B EJ",11.32935959500901
091,"enhance_basic_sharpnesscrop_morphologyposterizeclean_imagemagicsolarize",0,ANDRES FELIPE TRUJILLO PINEDA,,4.038117035990581
091,"posterizecrop_morphologyclean_imagemagicsolarizeenhance_basic_sharpness",0,ANDRES FELIPE TRUJILLO PINEDA,,4.755726174014853
091,"posterizeclean_imagemagicsolarizeenhance_basic_sharpnesscrop_morphology",0,ANDRES FELIPE TRUJILLO PINEDA,,5.225591755006462
091,"enhance_basic_sharpnessposterizesolarizeclean_imagemagiccrop_morphology",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE

TRUJE PINÍEA

EDUCACION AMBIENTAL
TUNJA

www.uptc.odu.c",5.527301937996526
091,"solarizeposterizeclean_imagemagic",42,ANDRES FELIPE TRUJILLO PINEDA,"-a (1.11. Lp.'u liAG.'-'..'. . -l—- ..

AN3F-rs [-E[_¡FE
RUJILLQ 5…= ,,",7.293640757998219
091,"solarizeenhance_basic_sharpnesscrop_morphologyposterizeclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,4.28231222499744
091,"crop_morphologyclean_imagemagicsolarizeposterizeenhance_basic_sharpness",0,ANDRES FELIPE TRUJILLO PINEDA,,1.9689610009954777
091,"solarizeposterizeenhance_basic_sharpnessclean_imagemagiccrop_morphology",36,ANDRES FELIPE TRUJILLO PINEDA,-a h-l ¡. Lp.'u liAG.'-'..'. .'-l'—'.'..,5.537273747992003
091,"posterizeenhance_basic_sharpnesscrop_morphology",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE

TRUJIL PIN DA
COD

CC
LICENCIATURA EN CIENCIAS NATURALES Y

EDUCACION AMBIENTAL

TUNJA",2.581195649006986
091,"crop_morphologyclean_imagemagicposterizesolarizeenhance_basic_sharpness",0,ANDRES FELIPE TRUJILLO PINEDA,,1.9306406160030747
091,"posterizecrop_morphologyclean_imagemagic",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A
COD

cc
mmm EN me… NATURALES v

EDUCACION AMBIENTAL

TUNJA

www.uplc.odu.co",5.881491003019619
091,"solarizeclean_imagemagicposterizecrop_morphologyenhance_basic_sharpness",33,ANDRES FELIPE TRUJILLO PINEDA,"n;m x:f""/

A'1A""|nnre |-|-. u-u-",7.52640872001939
091,"crop_morphologysolarizeposterizeenhance_basic_sharpnessclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,2.0130993490020046
091,"crop_morphologyenhance_basic_sharpnesssolarizeclean_imagemagicposterize",63,ANDRES FELIPE TRUJILLO PINEDA,ANDRES FF! IDI=,2.034488392979256
091,"solarizecrop_morphologyclean_imagemagic",36,ANDRES FELIPE TRUJILLO PINEDA,"93%“ ¡:r/

/A'an=l==:m un:",3.79949741200835
091,"posterizeclean_imagemagic",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A
COD

cc
mmm EN me… NATURALES v

EDUCACION AMBIENTAL

TUNJA

www.uplc.odu.co",4.339538009997341
091,"clean_imagemagicsolarizeposterizecrop_morphologyenhance_basic_sharpness",20,ANDRES FELIPE TRUJILLO PINEDA,44á$.w&¡húé …=YUME…,5.893039025992039
091,"enhance_basic_sharpnesscrop_morphologysolarizeposterizeclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,4.208142846997362
091,"posterizeenhance_basic_sharpnesssolarizecrop_morphologyclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,5.1981984290032415
091,"clean_imagemagicenhance_basic_sharpnessposterizecrop_morphologysolarize",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A
COD' ' .
cc __
ucsucmum EN czencus NATURALES Y

EDUCACION AMBIENTAL

TUNJA
www.uptc.odu.co",5.704533621013979
091,"solarizeposterizeenhance_basic_sharpnessclean_imagemagic",36,ANDRES FELIPE TRUJILLO PINEDA,-a h-l ¡. Lp.'u liAG.'-'..'. .'-l'—'.'..,4.182266988995252
091,"crop_morphologyenhance_basic_sharpnessposterizeclean_imagemagicsolarize",0,ANDRES FELIPE TRUJILLO PINEDA,,1.8995632409933023
091,"solarizecrop_morphology",39,ANDRES FELIPE TRUJILLO PINEDA,/ÍAXNIWEPI€S [€ÍE'H H©l€,1.9227307149994886
091,"solarizeclean_imagemagiccrop_morphologyposterizeenhance_basic_sharpness",60,ANDRES FELIPE TRUJILLO PINEDA,"NND'RE¿S=&E&|R£

' ¡RI'UIUUIEL'O PINEDA",5.967128099990077
091,"solarizeenhance_basic_sharpness",33,ANDRES FELIPE TRUJILLO PINEDA,"DRES FELUPE
TRLJULL©PHNEDA
©©:a>

' ©© ; _ 7 7

LICENCIATURA EN CUENCHAS NATURALES Y

EDUCACHON AMIHENTAL

 

 

 

TUNJA
www.uptc.ed",3.950710855991929
091,"solarizecrop_morphologyclean_imagemagicposterizeenhance_basic_sharpness",41,ANDRES FELIPE TRUJILLO PINEDA,"%% tr/

/Aimnm=l==:m un:",3.938118669000687
091,"clean_imagemagiccrop_morphologyenhance_basic_sharpnesssolarizeposterize",0,ANDRES FELIPE TRUJILLO PINEDA,,5.044390391005436
091,"crop_morphologyposterizesolarizeclean_imagemagicenhance_basic_sharpness",29,ANDRES FELIPE TRUJILLO PINEDA,ANDRF FFFFFFF,1.825932075997116
091,"clean_imagemagiccrop_morphologysolarizeposterizeenhance_basic_sharpness",20,ANDRES FELIPE TRUJILLO PINEDA,44á$.w&¡húé …=YUME…,5.659798843989847
091,"solarizeclean_imagemagicenhance_basic_sharpnessposterizecrop_morphology",0,ANDRES FELIPE TRUJILLO PINEDA,,4.175647349009523
091,"enhance_basic_sharpnessclean_imagemagiccrop_morphologysolarizeposterize",0,ANDRES FELIPE TRUJILLO PINEDA,,5.230173541000113
091,"solarizeposterizecrop_morphologyclean_imagemagicenhance_basic_sharpness",44,ANDRES FELIPE TRUJILLO PINEDA,"-a (1.11. Lp.'u liAG.'-'..'. . -l—- ..

ANUF.E$ EE[_¡FE
RUJILLQ EFT ,",9.850259442988317
091,"posterizeenhance_basic_sharpness",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE

TRUJIL PIN DA
COD

CC
LICENCIATURA EN CIENCIAS NATURALES Y

EDUCACION AMBIENTAL

TUNJA",1.3969719159940723
091,"crop_morphologyclean_imagemagicposterizeenhance_basic_sharpnesssolarize",52,ANDRES FELIPE TRUJILLO PINEDA,ANDRFS FSI ID=,1.9410857839829987
091,"posterizecrop_morphologysolarizeenhance_basic_sharpnessclean_imagemagic",62,ANDRES FELIPE TRUJILLO PINEDA,"ANDRES FELIPE
TRUJI PIN A

EDUCACION AMBIENTAL
TWA

www.uplc.odu.c",4.917736678005895
091,"solarizeposterizeenhance_basic_sharpnesscrop_morphology",31,ANDRES FELIPE TRUJILLO PINEDA,"M©RES FELUPE
. TRUJULL© PHNE©A

!

 

 

¡
¡

'— ©©D

5 m …

; LICENCIATURA EN CUEN©HAS NATURALES Y
3 EDUCACH©N AMBUENTAL

?— TUNJA

WWW-Uptcledu_co ,.

_ …N'—,. ,___r",5.237910733005265
091,"solarizeposterizeenhance_basic_sharpness",30,ANDRES FELIPE TRUJILLO PINEDA,"M©RES FELUPE
. TRUJULL© PHNE©A

!

 

 

¡
¡

'— ©©D

5 m …

; LICENCIATURA EN CUEN©HAS NATURALES Y
3 EDUCACH©N AMBUENTAL

?— TUNJA

www.uptcledu_cº ,.

..x...,__ _?",3.3874088029988343
091,"enhance_basic_sharpnessclean_imagemagicposterizecrop_morphologysolarize",31,ANDRES FELIPE TRUJILLO PINEDA,"EDUCACION AMBIENTAL

TUNJA
www.uptc.odu.co",5.554618417008896
091,"crop_morphologyenhance_basic_sharpnesssolarizeposterizeclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,2.0953299829998286
091,"enhance_basic_sharpnessclean_imagemagicposterizesolarizecrop_morphology",31,ANDRES FELIPE TRUJILLO PINEDA,"EDUCACION AMBIENTAL

TUNJA
www.uptc.odu.co",5.667899873005808
091,"enhance_basic_sharpnessposterizecrop_morphologyclean_imagemagicsolarize",0,ANDRES FELIPE TRUJILLO PINEDA,,5.703308117997949
091,"solarizecrop_morphologyenhance_basic_sharpnessposterizeclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,2.212820491011371
091,"solarizecrop_morphologyenhance_basic_sharpnessclean_imagemagicposterize",26,ANDRES FELIPE TRUJILLO PINEDA,"d—tf

mn…

XE",3.1218930409959285
091,"crop_morphologyenhance_basic_sharpnessposterizesolarizeclean_imagemagic",0,ANDRES FELIPE TRUJILLO PINEDA,,2.1173139620077563
091,"solarizeclean_imagemagic",43,ANDRES FELIPE TRUJILLO PINEDA,"IA|W¡ 75ÍRÍEÍS!F15EIP;E“

UT UJII¿L_ 08
(90? ;D; '
cea '

… …l)! '.Xfl_'._,",5.557212338986574
091,"enhance_basic_sharpnesscrop_morphologyclean_imagemagicposterizesolarize",74,ANDRES FELIPE TRUJILLO PINEDA,",… '1'v .- ,
v <—
5
. “—fl
' '--v

ANDRES FELIPE",4.156715156001155
092,original,82,JORGE LUIS GUERRERO RODRIGUEZ,"%; Uptc
:'1$""'“u…fu%'il

»..e

    

JORGE LUIS
GURRERO RODRIGUEZ

COD 201820618
Cc 1 01 01 2420
LICENCIA'ÍURA EN
PRIMIPARADAS v nAR PENA

TUNJA
www unto edu co

¡_—",3.9980205740139354
092,"enhance_basic_sharpnesscrop_morphologyposterizeclean_imagemagicsolarize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.485114989001886
092,"enhance_basic_sharpnessposterizesolarizeclean_imagemagiccrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.796589616991696
092,"solarizeposterizeenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.0453696789918467
092,"clean_imagemagicposterizesolarizecrop_morphologyenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.7686922949942527
092,"solarizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.2666130150173558
092,"clean_imagemagicenhance_basic_sharpnesscrop_morphologyposterizesolarize",26,JORGE LUIS GUERRERO RODRIGUEZ,"IO

' …—
…vuu—u '

00 10101…

…

>",1.9215630859980593
092,"clean_imagemagicposterizesolarizeenhance_basic_sharpnesscrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.3901703750016168
092,"solarizeposterizeenhance_basic_sharpnessclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.2553525659895968
092,"crop_morphologyclean_imagemagicenhance_basic_sharpnesssolarizeposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.356298777012853
092,"posterizeclean_imagemagicsolarizecrop_morphologyenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.3559123169980012
092,"posterizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.2828721410041908
092,"clean_imagemagicposterizeenhance_basic_sharpnesssolarizecrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5298809740052093
092,"solarizeposterizeclean_imagemagiccrop_morphologyenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5592922939831624
092,"posterizeclean_imagemagiccrop_morphologysolarizeenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4103578059875872
092,"crop_morphologysolarizeenhance_basic_sharpnessposterizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,2.102949254011037
092,"solarizeposterizeclean_imagemagicenhance_basic_sharpnesscrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4114516470144736
092,"enhance_basic_sharpnesssolarizeclean_imagemagiccrop_morphologyposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5875290019903332
092,"solarizeenhance_basic_sharpnessposterizeclean_imagemagiccrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.9035566940146964
092,"solarizeposterizecrop_morphologyenhance_basic_sharpnessclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,2.4979229669988854
092,"solarizecrop_morphologyenhance_basic_sharpnessclean_imagemagicposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5438181689969497
092,"enhance_basic_sharpnessclean_imagemagic",26,JORGE LUIS GUERRERO RODRIGUEZ,"*—-.-""=-—:*3='——“

.....nu-uu...
b—.—/",1.6017978519957978
092,"enhance_basic_sharpnesssolarizeclean_imagemagicposterizecrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5548015870008385
092,"clean_imagemagiccrop_morphologysolarizeposterizeenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.8443290150171379
092,"clean_imagemagiccrop_morphologyenhance_basic_sharpnesssolarizeposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.6285168769973097
092,"posterizesolarizeenhance_basic_sharpnesscrop_morphologyclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4542669410002418
092,"clean_imagemagicsolarizecrop_morphologyenhance_basic_sharpnessposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4624525469989749
092,"crop_morphologyclean_imagemagicenhance_basic_sharpnessposterizesolarize",17,JORGE LUIS GUERRERO RODRIGUEZ,"009 ”1…
00 10101…

…—
…Y""…

…
no",1.7207888880075188
092,"posterizesolarizeenhance_basic_sharpnessclean_imagemagiccrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.9014795650000451
092,"solarizeposterizecrop_morphologyclean_imagemagicenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4021728830120992
092,"crop_morphologyposterizesolarizeclean_imagemagicenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.564398781003547
092,"posterizeenhance_basic_sharpnesscrop_morphologysolarizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.3799432670057286
092,"enhance_basic_sharpnesscrop_morphologyclean_imagemagicsolarizeposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4826473129942315
092,"posterizecrop_morphologysolarizeenhance_basic_sharpnessclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.6522641839983407
092,"enhance_basic_sharpnessposterizecrop_morphologysolarizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.424021975006326
092,"solarizeclean_imagemagicposterizecrop_morphologyenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.8160415760066826
092,"clean_imagemagicenhance_basic_sharpnessposterizecrop_morphologysolarize",26,JORGE LUIS GUERRERO RODRIGUEZ,"IO

' …—
…vuu—u '

00 10101…

…

>",1.9293809579976369
092,"enhance_basic_sharpnessposterizecrop_morphologyclean_imagemagicsolarize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5688853400060907
092,"crop_morphologysolarizeposterizeclean_imagemagicenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5677170870039845
092,"crop_morphologyenhance_basic_sharpnesssolarizeclean_imagemagicposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.6521701330057113
092,"enhance_basic_sharpnesscrop_morphologyclean_imagemagic",25,JORGE LUIS GUERRERO RODRIGUEZ,"1
1 …n H
…un… …

> …

> unu.upu.slu.-u
—_—J",2.169212338005309
092,"clean_imagemagicsolarizecrop_morphologyposterizeenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.8415705129882554
092,"posterizeenhance_basic_sharpnesscrop_morphology",82,JORGE LUIS GUERRERO RODRIGUEZ,"A

JORGE LUIS
GURRERD RODRIGUEZ

COD 201 820678
CC 1 01 01 2420

LICENCIA'ÍURA EN
PRIMIPARADAS v DAR PENA

TUNJA
www up… edu en",2.7463208839908475
092,"solarizecrop_morphologyclean_imagemagicposterizeenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.9432530780031811
092,"clean_imagemagiccrop_morphologyposterizesolarizeenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.6370811879896792
092,"enhance_basic_sharpnesssolarizeposterizeclean_imagemagiccrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.924625080995611
092,"solarizeclean_imagemagicenhance_basic_sharpnesscrop_morphologyposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4767790740006603
092,"solarizeenhance_basic_sharpnessclean_imagemagicposterizecrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.739260126996669
092,"crop_morphologyenhance_basic_sharpnesssolarizeposterizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5920954710018123
092,"posterizeclean_imagemagicenhance_basic_sharpnesscrop_morphologysolarize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.33399347300292
092,"enhance_basic_sharpnesscrop_morphologysolarizeposterizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.532866526977159
092,"clean_imagemagicsolarizeposterizeenhance_basic_sharpnesscrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4693442689895164
092,"enhance_basic_sharpnessclean_imagemagicposterizesolarizecrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,"!!

N",1.4004732220055303
092,"posterizeenhance_basic_sharpnessclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.2108738480019383
092,"crop_morphologyposterizesolarizeenhance_basic_sharpnessclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.3526179770124145
092,"solarizeclean_imagemagicenhance_basic_sharpnessposterizecrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5403193749953061
092,"crop_morphologysolarizeclean_imagemagicenhance_basic_sharpnessposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.479807346011512
092,"posterizecrop_morphologyenhance_basic_sharpnessclean_imagemagicsolarize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.297733044004417
092,"enhance_basic_sharpnessposterizeclean_imagemagiccrop_morphologysolarize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.6753571489971364
092,"enhance_basic_sharpnesscrop_morphology",82,JORGE LUIS GUERRERO RODRIGUEZ,"JORGE LUIS
GURRERD RODRIGUEZ

COD 201 829618
CC 1 0 1 0 1 2420
LICENCIA'ÍURA EN
FRIMIPARADAS v DAR PENA
TUNJA

www up1|: edu no

¡—",2.290114679999533
092,"enhance_basic_sharpnesssolarizecrop_morphologyclean_imagemagicposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.7591224830102874
092,"solarizeenhance_basic_sharpnessposterizecrop_morphologyclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5754473070119275
092,"solarizecrop_morphologyposterizeenhance_basic_sharpnessclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.620438320998801
092,"solarizeposterizecrop_morphology",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.0426580049970653
092,"posterizecrop_morphologyclean_imagemagicsolarizeenhance_basic_sharpness",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.2886281560058706
092,"enhance_basic_sharpnesssolarizecrop_morphologyposterizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.5568477269989671
092,"enhance_basic_sharpnesscrop_morphologyclean_imagemagicposterizesolarize",20,JORGE LUIS GUERRERO RODRIGUEZ,"… ”|…
m (0401… 1
1 …n H
…un-nu …
> …

> unu.upu.slu.nu
_—",1.919601845991565
092,"enhance_basic_sharpnesssolarizeposterizecrop_morphologyclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.6295392739993986
092,"enhance_basic_sharpnessclean_imagemagiccrop_morphologysolarizeposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4062882110156352
092,"enhance_basic_sharpnesscrop_morphologyposterizesolarizeclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.4420168019860284
092,"posterizeenhance_basic_sharpnesscrop_morphologyclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.281019792004372
092,"crop_morphologysolarizeposterizeenhance_basic_sharpnessclean_imagemagic",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.9898300600034418
092,"crop_morphologyposterizeenhance_basic_sharpnessclean_imagemagicsolarize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.8881110769871157
092,"enhance_basic_sharpnesscrop_morphologysolarizeclean_imagemagicposterize",0,JORGE LUIS GUERRERO RODRIGUEZ,,1.6191894520015921
